symbol,date,headline,summary,url
AMZN,1734616816,"Institutional investors in Amazon.com, Inc. (NASDAQ:AMZN) see US$102b decrease in market cap last week, although long-term gains have benefitted them.",Key Insights Significantly high institutional ownership implies Amazon.com's stock price is sensitive to their trading...,https://finnhub.io/api/news?id=064434826ba1718bae4e50cfc337d66ebd32e5ab607613e591a7d9b990373b07
AMZN,1734615137,Nvidia stock rebounds after broad market rout as analysts stay bullish on outlook,Nvidia stock rose as Wall Street analysts reiterated their Buy ratings despite concerns about rising competition and the possibility that AI chip demand could wane.,https://finnhub.io/api/news?id=ec376db4cb38f18e68a6aeb2149411077c43e77b882c9e6372e2691fd8e032a2
AMZN,1734614413,Amazon com : and OSHA reach settlement agreement and OSHA vacates all but one of its previous citations,"As agreed in the settlement, Amazon will continue leveraging our corporate team of certified ergonomists to ensure compliance across all sites in the network. We'll also continue our regular...",https://finnhub.io/api/news?id=4b0731bdb3d6e8f5bee55024620ba7bf226d81cfcd2e1e53f1d57b6f7ad1c0fb
AMZN,1734612765,Jim Cramer on Amazon (AMZN): ‘It’s Just Great at What It Does’,"We recently compiled a list of the 10 Important Stocks that Jim Cramer is Talking About. In this article, we are going to take a look at where Amazon.com Inc (NASDAQ:AMZN) stands against the other important stocks that Jim Cramer is talking about. Jim Cramer in a latest program talked about the latest market volatility and […]",https://finnhub.io/api/news?id=2aa4749c169a865c21e52ffdf86d2b2d8b3385fb946ad9618b7fa7f1fca761da
AMZN,1734610683,The BATMMAAN tech stocks this strategist has his eye on,"Step aside Magnificent Seven, the BATMMAAN is here! No, not everyone's favorite dark and brooding caped crusader, but the latest rebranding of the top tech stock leaders and outperformers, now including a rising favorite in the AI chip space: Broadcom (AVGO), Apple (AAPL), Tesla (TSLA), Microsoft (MSFT), Meta Platforms (META), Amazon (AMZN), Alphabet (GOOG, GOOGL), and Nvidia (NVDA). Freedom Capital Markets chief global strategist Jay Woods speaks with Yahoo Finance about his position on several of the BATMMAAN components. ""The one stock in this group that no one's really talking about too much is Apple. Apple is at $3.8 trillion [market cap]. It's the third biggest in the XLK (XLK) now because they've repositioned that in July,"" Woods tells Catalysts host Madison Mills. ""And to me that is a utility stock that just continues to climb. It's AI story is really just coming to our phones as every upgrade comes to our phone."" ""The potential on that upgrade cycle and the utility factor that it's been, leads me to believe this could be a $5 trillion company by the end of 2025."" Also catch Freedom Capital Markets chief global strategist Jay Woods why the sudden downturn in Nvidia shares and the Dow Jones Industrial Average (^DJI) may not be such a cause for alarm as investors think: ""To me, this is just a pause."" To watch more expert insights and analysis on the latest market action, check out more Catalysts here. This post was written by Luke Carberry Mogan.",https://finnhub.io/api/news?id=9720e4e3b3ac4b95c0c4dc0cead57435acdc4aba767a45a68a05716dec0f5b8d
AMZN,1733746893,Dow Jones Stocks: Apple Rallies To New Highs; Nvidia Sells Off To Key Support Level,Dow Jones Stocks: Apple Rallies To New Highs; Nvidia Sells Off To Key Support Level,https://finnhub.io/api/news?id=70b703c474918210e78420e7ddfc5bae57a817b8de0261c806734077f0ff7c65
AMZN,1734609188,Amazon com : Many sellers say ‘Amazon’s definitely the best bang for the buck.' Here’s why.,"No matter where they do business-with Amazon, in brick-and-mortar retail stores, through their own direct-to-consumer channels, or with other online stores-sellers rely on a variety of services to...",https://finnhub.io/api/news?id=74a4fc7dcaa2356189a84b0dd9ad9ece0d1e394333d67c76fcda0502d5c1a94e
AMZN,1734606248,Amazon: Canaccord Genuity raises its price target,"Canaccord Genuity announced on Thursday that it was raising its price target on Amazon from $230 to $265, while maintaining its Buy recommendation on the stock.In a study devoted to Internet stocks,...",https://finnhub.io/api/news?id=c83374647507638ce0b73f8c1200667d7e8a80faf14f5bc22c3bd52098f0161c
AMZN,1734605160,"Boeing, NVIDIA Corp. share gains lead Dow's 175-point jump","Boeing, NVIDIA Corp. share gains lead Dow's 175-point jump",https://finnhub.io/api/news?id=2fd860f2a9506f0896495a8476839dc38d10ac3a0c288b85b694f9ca8699756b
AMZN,1734604620,Hartford Climate Opportunities Fund Q3 2024 Commentary,Hartford Climate Opportunities Fund (I Share) outperformed the MSCI ACWI Index. The largest climate-theme allocation at the end of the quarter was in energy efficiency.,https://finnhub.io/api/news?id=98c157baf3cc82593319088680294b51ea1eb5a1e25c3dd5636a45379f2c4f61
AMZN,1734596903,Amazon Could Be A Big Winner From TikTok Ban,"Amazon is facing competition from TikTok Shop, with insights on the impact of the TikTok ban and Amazon's strategies for revenue growth. Read more about AMZN stock here.",https://finnhub.io/api/news?id=fadd6b55cfdcbc4c9fdf4460f2a71b742d8cbf6ffd629c417038974b8b1ca98a
AMZN,1734595068,Amazon workers strike at multiple facilities as Teamsters seek labor contract,"Workers at seven Amazon facilities went on strike Thursday, an effort by the Teamsters to pressure the e-commerce company for a labor agreement during a key shopping period. The Teamsters say the...",https://finnhub.io/api/news?id=9ff5eb3ccd71fd9661efe4da613727e1a881475e83951c138c18a444934a9ba4
AMZN,1734591367,"JEPI: Ignore The Noise, Cash The Checks",The JPMorgan Equity Premium Income ETF offers strong monthly income and a near 7% yield. Read why I think JEPI fund is a buy.,https://finnhub.io/api/news?id=5dde50d43f357d909de5f8316ebf1d68f038cee19a2639b4ff7db6bfeb742f43
AMZN,1734589200,Wall Street Breakfast Podcast: Stock Futures Stabilize After Sharp Selloff,U.S. stock futures stabilize after sharp selloff. Will Amazon strike during busy holiday season? Micron shares slump 16%,https://finnhub.io/api/news?id=03c2af50fa035ab7c0e34ea1e107ef42fc10c2270c2815578729dd4f28dcadba
AMZN,1734588631,Amazon workers go on strike in US ahead of Christmas rush as union seeks contract talks,"Amazon.com workers at seven U.S. facilities walked off the job early on Thursday during the holiday shopping rush, aiming to pressure the retailer into contract talks with their union. ...",https://finnhub.io/api/news?id=41d089a5bcfb9186e91aa67c33f3eeaf8f176dd07ee1e812f1f0ae8aab473365
AMZN,1734587340,"Buy the tech stock dip ahead of Trump rally, popular analyst says","Buy the tech stock dip ahead of Trump rally, popular analyst says",https://finnhub.io/api/news?id=4c7fcd0b63f2fb2d2402432135e85d49f959fe6f4820a4500c0676ad89acd8d3
AMZN,1734573365,Teamsters say Amazon workers will strike at multiple facilities as union seeks labor contract,"The International Brotherhood of Teamsters said workers at seven Amazon facilities will begin a strike on Thursday morning, an effort by the union to pressure the e-commerce company for a labor...",https://finnhub.io/api/news?id=5e289fb945dc3684bb443d0c579c1ca43ad4a5030d754086a0e8271c4446cfc6
AMZN,1734572400,The Gabelli Global Growth Fund Q3 2024 Commentary,"The Gabelli Global Growth Fund returned +2.7% during the third quarter, compared with a +5.5% return for the S&P 500. Click here to read the full commentary.  ",https://finnhub.io/api/news?id=6f58ee1ef1bed1da52584073b3a3a7913938bfdcb0c10f1f2590a057800df21c
AMZN,1734570000,She Blew Her Life Savings. How Tech Is Turning Casual Spenders Into Binge Shoppers.,She Blew Her Life Savings. How Tech Is Turning Casual Spenders Into Binge Shoppers.,https://finnhub.io/api/news?id=61325b4e332c0137ec3fb205609066ef11d2f2c1fe17116f805e980b9749b9d2
AMZN,1734565273,Amazon faces huge US strike at height of holiday shopping season,STORY: Amazon faces a huge strike in the U.S. as the holiday shopping season hits its peak. Thousands of workers are expected to walk out on Thursday after union officials said the firm...,https://finnhub.io/api/news?id=19a3e3c8e0622233496102a3c8f64c05edaee0d8ee1172565b4b415d3198d628
AMZN,1734558485,Amazon faces possible US strikes as Christmas looms,"Pressure is building on Amazon.com to come to the bargaining table with the Teamsters union as thousands of workers threaten to strike during the retailer’s busy holiday selling season.  Workers in New York City, southern California and Skokie, Illinois, voted in recent days to authorize a strike should Amazon fail to bargain with the International Brotherhood of Teamsters.  On Wednesday, the union said workers at Amazon facilities in Atlanta and in San Francisco joined in favor of striking.",https://finnhub.io/api/news?id=03519dbefd90931cf9ff4180c078a597caf2f460dee9d623618e1958fd2e8478
AMZN,1734558360,"Dow Industrials Fall 1,100 Points After Fed Interest-Rate Decision","The Dow Jones Industrial Average fell more than 1,100 points after the Federal Reserve cut interest rates but signaled they might stay higher than investors expected in 2025.  The blue-chip index gave up an early gain and posted its largest slide since August after Fed officials lowered rates by a quarter percentage point and disappointed investors by signaling just two more cuts next year.  Investors’ expectation for lower rates ahead was among the factors that powered stocks to records in recent weeks, with the Dow industrials hitting an all-time high above 45000 earlier in December.",https://finnhub.io/api/news?id=2ac280e63b70419c3275f7b0b9408508a23e13385d612c33f51e59ef9aa20c1c
AMZN,1734556463,"Nvidia stock rebounds amid bullish analyst outlooks, then falters after Fed decision",Nvidia stock rose as Wall Street analysts reiterated their Buy ratings despite concerns about rising competition and the possibility that AI chip demand could wane.,https://finnhub.io/api/news?id=ae8a4e64c7a31baf367000f1123a53c58070588e3479639b45ae6f3ed306f974
AMZN,1734554880,Amazon Stock Is a 2025 ‘Best Idea’ for Several Analysts. Meta Is Also a Top Pick.,Bernstein analyst Mark Shmulik and J.P. Morgan analyst Doug Anmuth both name Amazon stock as a Best Idea for 2025.,https://finnhub.io/api/news?id=ae6f480806896224e51c4e92a7a55b15eb1857ae2b43fbbcc3334cb19969a45e
AMZN,1734553178,Amazon workers to strike at multiple US warehouses during busy holiday season,"Thousands of Amazon.com workers will walk off the job on Thursday at 6 a.m. ET , in the crucial final days before Christmas, after union officials said the retailer failed to come to the bargaining...",https://finnhub.io/api/news?id=6294c836612dc94603e628f0e5399f35edbfff19dbf53abba9565cd9eab59fa6
AMZN,1734548700,What Stocks Should You Buy in 2025?,"In their annual December podcast, Tracey Ryniec and John Blank look at whether there is a recession and where you should be investing next year.",https://finnhub.io/api/news?id=6b76108c8ce76bfbf62934d890e725ec82dfae5c295aa1e7f1e21b2711501282
AMZN,1734546792,Teamsters Authorize Strike at Amazon San Francisco Facility,"By Kailyn Rhone Amazon union members at another U.S. facility voted to authorize a strike, the latest in multiple walkout approvals as tensions with the e-commerce company spread across the...",https://finnhub.io/api/news?id=262e276b8090b56f657c271c57577354d9177e83ed9bf2c77dd45edcf5d75934
